"gammelt_nr","nytt_nr","navn_gammelt","navn_nytt","aar","type","notis"
"0727","0728","Hedrum","Lardal","1987","overføring","gnr. 116 bnr. 1 og 2 (Berganområdet); 9.1.1987"
"1004","1046","Flekkefjord","Sirdal","1987","overføring","gnr. 110-114 Virakgrenda, gnr. 151-152 Espetveitgrenda; 41 pers."
"2011","2011","Kautokeino","Guovdageaidnu – Kautokeino","1987","navneendring","Kgl. resolusjon 1.9.1987"
"0703","0701","Horten","Borre","1988","sammenslåing","0703 Horten (9 098) + 0717 Borre (12 994) → 0701 Borre; 1.1.1988"
"0717","0701","Borre","Borre","1988","sammenslåing","0703 Horten + 0717 Borre → 0701 Borre; 1.1.1988"
"0705","0704","Tønsberg","Tønsberg","1988","sammenslåing","0705 Tønsberg (8 896) + 0721 Sem (21 948) → 0704 Tønsberg; 1.1.1988"
"0721","0704","Sem","Tønsberg","1988","sammenslåing","0705 Tønsberg + 0721 Sem → 0704 Tønsberg; 1.1.1988"
"0707","0709","Larvik","Larvik","1988","sammenslåing","0707+0708+0725+0726+0727 → 0709 Larvik; 1.1.1988"
"0708","0709","Stavern","Larvik","1988","sammenslåing","0707+0708+0725+0726+0727 → 0709 Larvik; 1.1.1988"
"0725","0709","Tjølling","Larvik","1988","sammenslåing","0707+0708+0725+0726+0727 → 0709 Larvik; 1.1.1988"
"0726","0709","Brunlanes","Larvik","1988","sammenslåing","0707+0708+0725+0726+0727 → 0709 Larvik; 1.1.1988"
"0727","0709","Hedrum","Larvik","1988","sammenslåing","0707+0708+0725+0726+0727 → 0709 Larvik; 1.1.1988"
"2021","2021","Karasjok","Kárášjohka – Karasjok","1988","navneendring","20.12.1988"
"1121","1122","Time","Gjesdal","1989","overføring","gnr. 32 bnr. 13; ubebodde; 1.1.1989"
"1640","1644","Røros","Holtålen","1989","overføring","gnr. 1 bnr. 4; ubebodde; 21.4.1989"
"0228","0230","Rælingen","Lørenskog","1990","overføring","gnr. 106 bnr. 389 og 396; ubebodde; 1.1.1990"
"0230","0228","Lørenskog","Rælingen","1990","overføring","gnr. 83 bnr. 236, 237, parsell av bnr. 234; ubebodde; 1.1.1990"
"1001","1014","Kristiansand","Vennesla","1990","overføring","gnr. 122 bnr. 2 og 22; ubebodde; 1.1.1990"
"1428","1429","Askvoll","Fjaler","1990","overføring","grunnkrets 0301 Fure, 0302 Folkestad, 0303 Våge; 482 pers.; 1.1.1990"
"1429","1428","Fjaler","Askvoll","1990","overføring","grunnkrets 0101 Vårdal, 0102 Holmedal, 0103 Rivedal og gnr. 46 i 0209 Hestad; 731 pers.; 1.1.1990"
"1429","1430","Fjaler","Gaular","1990","overføring","grunnkrets 0209 Hestad (unntatt gnr. 46); 90 pers.; 1.1.1990"
"0519","0439","Sør-Fron","Folldal","1990","overføring","gnr. 1 bnr. 4 og deler av bnr. 1; ubebodde; fylkesgrense Oppland/Hedmark; 28.9.1990"
"0928","0919","Birkenes","Froland","1991","overføring","Grunnkrets 0204 Dalen; 60 pers.; 1.1.1991"
"0102","0105","Sarpsborg","Sarpsborg","1992","sammenslåing","0102+0114(del)+0115+0130 → 0105 Sarpsborg; 1.1.1992"
"0114","0105","Varteig","Sarpsborg","1992","sammenslåing","0102+0114(del)+0115+0130 → 0105; del av Varteig overført til 0128 Rakkestad; 1.1.1992"
"0115","0105","Skjeberg","Sarpsborg","1992","sammenslåing","0102+0114(del)+0115+0130 → 0105 Sarpsborg; 1.1.1992"
"0130","0105","Tune","Sarpsborg","1992","sammenslåing","0102+0114(del)+0115+0130 → 0105 Sarpsborg; 1.1.1992"
"0401","0403","Hamar","Hamar","1992","sammenslåing","0401(del)+0412(del)+0414 → 0403 Hamar; 1.1.1992"
"0412","0403","Ringsaker","Hamar","1992","sammenslåing","Deler av grunnkrets 0101 Stensby, 0102 Hanstad, 0121 Viker, 0201 Stammerud (224 pers.); 1.1.1992"
"0414","0403","Vang","Hamar","1992","sammenslåing","0401(del)+0412(del)+0414 → 0403 Hamar; 1.1.1992"
"0903","0906","Arendal","Arendal","1992","sammenslåing","0903+0918+0920+0921+0922 → 0906 Arendal; 1.1.1992"
"0918","0906","Moland","Arendal","1992","sammenslåing","0903+0918+0920+0921+0922 → 0906 Arendal; 1.1.1992"
"0920","0906","Øyestad","Arendal","1992","sammenslåing","0903+0918+0920+0921+0922 → 0906 Arendal; 1.1.1992"
"0921","0906","Tromøy","Arendal","1992","sammenslåing","0903+0918+0920+0921+0922 → 0906 Arendal; 1.1.1992"
"0922","0906","Hisøy","Arendal","1992","sammenslåing","0903+0918+0920+0921+0922 → 0906 Arendal; 1.1.1992"
"1419","1417","Leikanger","Vik","1992","overføring","Grunnkrets 0201 Feidje, 0202 Tjønn, 0203 Fresvik øvre, 0204 Fresvik nedre; 572 pers.; 1.1.1992"
"1419","1422","Leikanger","Lærdal","1992","overføring","Grunnkrets 0205 Frønning; 32 pers.; 1.1.1992"
"1445","1443","Gloppen","Eid","1992","overføring","Grunnkrets 0102 Lote; 158 pers.; 1.1.1992"
"1938","1940","Lyngen","Kåfjord","1992","overføring","gnr. 37-40 i grunnkrets 0101 Nordnes; 38 pers.; 1.1.1992"
"1938","1939","Lyngen","Storfjord","1992","overføring","gnr. 41 i grunnkrets 0101 Nordnes; ubebodde; 1.1.1992"
"2001","2004","Hammerfest","Hammerfest","1992","sammenslåing","2001 Hammerfest (6 909) + 2016 Sørøysund (2 341) → 2004 Hammerfest; 1.1.1992"
"2016","2004","Sørøysund","Hammerfest","1992","sammenslåing","2001 Hammerfest + 2016 Sørøysund → 2004 Hammerfest; 1.1.1992"
"2025","2025","Tana","Deatnu – Tana","1992","navneendring","1.9.1992"
"0103","0106","Fredrikstad","Fredrikstad","1994","sammenslåing","0103+0113+0131+0133+0134 → 0106 Fredrikstad; 1.1.1994"
"0113","0106","Borge","Fredrikstad","1994","sammenslåing","0103+0113+0131+0133+0134 → 0106 Fredrikstad; 1.1.1994"
"0131","0106","Rolvsøy","Fredrikstad","1994","sammenslåing","0103+0113+0131+0133+0134 → 0106 Fredrikstad; 1.1.1994"
"0133","0106","Kråkerøy","Fredrikstad","1994","sammenslåing","0103+0113+0131+0133+0134 → 0106 Fredrikstad; 1.1.1994"
"0134","0106","Onsøy","Fredrikstad","1994","sammenslåing","0103+0113+0131+0133+0134 → 0106 Fredrikstad; 1.1.1994"
"1940","1940","Kåfjord","Gáivuotna – Kåfjord","1994","navneendring","2.5.1994"
"1222","1219","Fitjar","Bømlo","1995","overføring","Grunnkrets 0101 Brandasund, 0102 Haslevik, del av 0116 Aga; 225 pers.; 1.1.1995"
"1622","1613","Agdenes","Snillfjord","1995","overføring","Grunnkrets 0105 Moldtun; 21 pers.; 1.1.1995"
"1820","1824","Alstahaug","Vefsn","1995","overføring","Grunnkrets 0106 Vestvågan/Sørnes, 0108 Halsfjord; 70 pers.; 1.1.1995"
"0220","0627","Asker","Røyken","1996","overføring","gnr. 6, 9, 10, 13, 17 bnr. 1, 5, 7, 13; ca. 70 pers.; fylkesgrense Akershus/Buskerud; 1.1.1996"
